160	396
160	396
160	396
160	396
160	396
160	396
160	396
162	398
162	398
162	398
162	398
162	398
162	398
162	398
164	398
164	398
164	398
164	398
164	398
164	398
164	398
167	396
167	396
167	396
167	396
167	396
167	396
167	396
164	405
164	405
164	405
164	405
164	405
164	405
164	405
163	400
163	400
163	400
163	400
163	400
163	400
163	400
168	397
168	397
168	397
168	397
168	397
168	397
168	397
168	394
168	394
168	394
168	394
168	394
168	394
168	394
166	397
166	397
166	397
166	397
166	397
166	397
166	397
166	397
166	397
166	397
166	397
166	397
166	397
166	397
169	392
169	392
169	392
169	392
169	392
169	392
169	392
174	389
174	389
174	389
174	389
174	389
174	389
174	389
164	379
164	379
164	379
164	379
164	379
164	379
164	379
167	368
167	368
167	368
167	368
167	368
167	368
167	368
170	360
170	360
170	360
170	360
170	360
170	360
170	360
174	345
174	345
174	345
174	345
174	345
174	345
174	345
166	343
166	343
166	343
166	343
166	343
166	343
166	343
174	322
174	322
174	322
174	322
174	322
174	322
174	322
190	317
190	317
190	317
190	317
190	317
190	317
190	317
187	300
187	300
187	300
187	300
187	300
187	300
187	300
175	282
175	282
175	282
175	282
175	282
175	282
175	282
156	290
156	290
156	290
156	290
156	290
156	290
156	290
171	262
171	262
171	262
171	262
171	262
171	262
171	262
182	235
182	235
182	235
182	235
182	235
182	235
182	235
184	189
184	189
184	189
184	189
184	189
184	189
184	189
181	199
181	199
181	199
181	199
181	199
181	199
181	199
188	172
188	172
188	172
188	172
188	172
188	172
188	172
180	174
180	174
180	174
180	174
180	174
180	174
180	174
190	145
190	145
190	145
190	145
190	145
190	145
190	145
189	123
189	123
189	123
189	123
189	123
189	123
189	123
193	86
193	86
193	86
193	86
193	86
193	86
193	86
191	84
191	84
191	84
191	84
191	84
191	84
191	84
175	74
175	74
175	74
175	74
175	74
175	74
175	74
191	40
191	40
191	40
191	40
191	40
191	40
191	40
197	37
197	37
197	37
197	37
197	37
197	37
197	37
201	42
201	42
201	42
201	42
201	42
201	42
201	42
201	5
201	5
201	5
201	5
201	5
201	5
201	5
220	6
220	6
220	6
220	6
220	6
220	6
220	6
237	7
237	7
237	7
237	7
237	7
237	7
237	7
