404	268
404	268
404	268
404	268
404	268
404	268
404	268
410	268
410	268
410	268
410	268
410	268
410	268
410	268
413	266
413	266
413	266
413	266
413	266
413	266
413	266
408	256
408	256
408	256
408	256
408	256
408	256
408	256
410	266
410	266
410	266
410	266
410	266
410	266
410	266
413	267
413	267
413	267
413	267
413	267
413	267
413	267
410	264
410	264
410	264
410	264
410	264
410	264
410	264
413	263
413	263
413	263
413	263
413	263
413	263
413	263
413	267
413	267
413	267
413	267
413	267
413	267
413	267
410	271
410	271
410	271
410	271
410	271
410	271
410	271
407	261
407	261
407	261
407	261
407	261
407	261
407	261
404	269
404	269
404	269
404	269
404	269
404	269
404	269
400	268
400	268
400	268
400	268
400	268
400	268
400	268
398	271
398	271
398	271
398	271
398	271
398	271
398	271
400	270
400	270
400	270
400	270
400	270
400	270
400	270
391	277
391	277
391	277
391	277
391	277
391	277
391	277
383	270
383	270
383	270
383	270
383	270
383	270
383	270
358	272
358	272
358	272
358	272
358	272
358	272
358	272
348	277
348	277
348	277
348	277
348	277
348	277
348	277
332	262
332	262
332	262
332	262
332	262
332	262
332	262
322	270
322	270
322	270
322	270
322	270
322	270
322	270
311	256
311	256
311	256
311	256
311	256
311	256
311	256
306	263
306	263
306	263
306	263
306	263
306	263
306	263
313	243
313	243
313	243
313	243
313	243
313	243
313	243
263	249
263	249
263	249
263	249
263	249
263	249
263	249
228	245
228	245
228	245
228	245
228	245
228	245
228	245
159	229
159	229
159	229
159	229
159	229
159	229
159	229
159	231
159	231
159	231
159	231
159	231
159	231
159	231
140	247
140	247
140	247
140	247
140	247
140	247
140	247
91	258
91	258
91	258
91	258
91	258
91	258
91	258
46	258
46	258
46	258
46	258
46	258
46	258
46	258
31	242
31	242
31	242
31	242
31	242
31	242
31	242
33	262
33	262
33	262
33	262
33	262
33	262
33	262
10	255
10	255
10	255
10	255
10	255
10	255
10	255
6	260
6	260
6	260
6	260
6	260
6	260
6	260
14	246
14	246
14	246
14	246
14	246
14	246
14	246
4	244
4	244
4	244
4	244
4	244
4	244
4	244
2	252
2	252
2	252
2	252
2	252
2	252
2	252
