450	247
450	247
450	247
450	247
450	247
450	247
450	247
435	272
435	272
435	272
435	272
435	272
435	272
435	272
434	274
434	274
434	274
434	274
434	274
434	274
434	274
450	249
450	249
450	249
450	249
450	249
450	249
450	249
449	250
449	250
449	250
449	250
449	250
449	250
449	250
447	250
447	250
447	250
447	250
447	250
447	250
447	250
435	270
435	270
435	270
435	270
435	270
435	270
435	270
438	272
438	272
438	272
438	272
438	272
438	272
438	272
431	268
431	268
431	268
431	268
431	268
431	268
431	268
427	270
427	270
427	270
427	270
427	270
427	270
427	270
422	274
422	274
422	274
422	274
422	274
422	274
422	274
420	266
420	266
420	266
420	266
420	266
420	266
420	266
415	262
415	262
415	262
415	262
415	262
415	262
415	262
394	246
394	246
394	246
394	246
394	246
394	246
394	246
357	265
357	265
357	265
357	265
357	265
357	265
357	265
314	249
314	249
314	249
314	249
314	249
314	249
314	249
314	266
314	266
314	266
314	266
314	266
314	266
314	266
312	265
312	265
312	265
312	265
312	265
312	265
312	265
281	281
281	281
281	281
281	281
281	281
281	281
281	281
273	286
273	286
273	286
273	286
273	286
273	286
273	286
268	271
268	271
268	271
268	271
268	271
268	271
268	271
238	257
238	257
238	257
238	257
238	257
238	257
238	257
229	259
229	259
229	259
229	259
229	259
229	259
229	259
211	259
211	259
211	259
211	259
211	259
211	259
211	259
197	240
197	240
197	240
197	240
197	240
197	240
197	240
152	253
152	253
152	253
152	253
152	253
152	253
152	253
98	273
98	273
98	273
98	273
98	273
98	273
98	273
89	251
89	251
89	251
89	251
89	251
89	251
89	251
76	255
76	255
76	255
76	255
76	255
76	255
76	255
45	272
45	272
45	272
45	272
45	272
45	272
45	272
54	259
54	259
54	259
54	259
54	259
54	259
54	259
44	262
44	262
44	262
44	262
44	262
44	262
44	262
32	254
32	254
32	254
32	254
32	254
32	254
32	254
14	259
14	259
14	259
14	259
14	259
14	259
14	259
6	254
6	254
6	254
6	254
6	254
6	254
6	254
15	249
15	249
15	249
15	249
15	249
15	249
15	249
8	253
8	253
8	253
8	253
8	253
8	253
8	253
3	267
3	267
3	267
3	267
3	267
3	267
3	267
