550	262
550	262
550	262
550	262
550	262
550	262
550	262
544	258
544	258
544	258
544	258
544	258
544	258
544	258
546	261
546	261
546	261
546	261
546	261
546	261
546	261
539	257
539	257
539	257
539	257
539	257
539	257
539	257
546	263
546	263
546	263
546	263
546	263
546	263
546	263
548	251
548	251
548	251
548	251
548	251
548	251
548	251
550	254
550	254
550	254
550	254
550	254
550	254
550	254
554	258
554	258
554	258
554	258
554	258
554	258
554	258
553	259
553	259
553	259
553	259
553	259
553	259
553	259
555	272
555	272
555	272
555	272
555	272
555	272
555	272
561	267
561	267
561	267
561	267
561	267
561	267
561	267
552	262
552	262
552	262
552	262
552	262
552	262
552	262
552	263
552	263
552	263
552	263
552	263
552	263
552	263
612	266
612	266
612	266
612	266
612	266
612	266
612	266
613	271
613	271
613	271
613	271
613	271
613	271
613	271
603	273
603	273
603	273
603	273
603	273
603	273
603	273
607	266
607	266
607	266
607	266
607	266
607	266
607	266
617	269
617	269
617	269
617	269
617	269
617	269
617	269
608	259
608	259
608	259
608	259
608	259
608	259
608	259
608	262
608	262
608	262
608	262
608	262
608	262
608	262
618	264
618	264
618	264
618	264
618	264
618	264
618	264
642	263
642	263
642	263
642	263
642	263
642	263
642	263
636	260
636	260
636	260
636	260
636	260
636	260
636	260
665	261
665	261
665	261
665	261
665	261
665	261
665	261
672	255
672	255
672	255
672	255
672	255
672	255
672	255
688	256
688	256
688	256
688	256
688	256
688	256
688	256
693	254
693	254
693	254
693	254
693	254
693	254
693	254
719	234
719	234
719	234
719	234
719	234
719	234
719	234
728	242
728	242
728	242
728	242
728	242
728	242
728	242
735	238
735	238
735	238
735	238
735	238
735	238
735	238
747	232
747	232
747	232
747	232
747	232
747	232
747	232
734	257
734	257
734	257
734	257
734	257
734	257
734	257
737	248
737	248
737	248
737	248
737	248
737	248
737	248
749	253
749	253
749	253
749	253
749	253
749	253
749	253
765	251
765	251
765	251
765	251
765	251
765	251
765	251
787	235
787	235
787	235
787	235
787	235
787	235
787	235
814	227
814	227
814	227
814	227
814	227
814	227
814	227
826	239
826	239
826	239
826	239
826	239
826	239
826	239
837	234
837	234
837	234
837	234
837	234
837	234
837	234
857	234
857	234
857	234
857	234
857	234
857	234
857	234
847	235
847	235
847	235
847	235
847	235
847	235
847	235
868	234
868	234
868	234
868	234
868	234
868	234
868	234
890	225
890	225
890	225
890	225
890	225
890	225
890	225
913	216
913	216
913	216
913	216
913	216
913	216
913	216
905	352
905	352
905	352
905	352
905	352
905	352
905	352
907	343
907	343
907	343
907	343
907	343
907	343
907	343
936	224
936	224
936	224
936	224
936	224
936	224
936	224
970	221
970	221
970	221
970	221
970	221
970	221
970	221
1014	239
1014	239
1014	239
1014	239
1014	239
1014	239
1014	239
1018	217
1018	217
1018	217
1018	217
1018	217
1018	217
1018	217
1045	213
1045	213
1045	213
1045	213
1045	213
1045	213
1045	213
1068	216
1068	216
1068	216
1068	216
1068	216
1068	216
1068	216
1052	241
1052	241
1052	241
1052	241
1052	241
1052	241
1052	241
1075	231
1075	231
1075	231
1075	231
1075	231
1075	231
1075	231
1096	202
1096	202
1096	202
1096	202
1096	202
1096	202
1096	202
1101	222
1101	222
1101	222
1101	222
1101	222
1101	222
1101	222
1115	184
1115	184
1115	184
1115	184
1115	184
1115	184
1115	184
1124	210
1124	210
1124	210
1124	210
1124	210
1124	210
1124	210
1124	219
1124	219
1124	219
1124	219
1124	219
1124	219
1124	219
1129	200
1129	200
1129	200
1129	200
1129	200
1129	200
1129	200
