686	10
686	10
686	10
686	10
686	10
686	10
686	10
679	11
679	11
679	11
679	11
679	11
679	11
679	11
683	6
683	6
683	6
683	6
683	6
683	6
683	6
680	7
680	7
680	7
680	7
680	7
680	7
680	7
680	3
680	3
680	3
680	3
680	3
680	3
680	3
677	1
677	1
677	1
677	1
677	1
677	1
677	1
682	2
682	2
682	2
682	2
682	2
682	2
682	2
690	4
690	4
690	4
690	4
690	4
690	4
690	4
687	8
687	8
687	8
687	8
687	8
687	8
687	8
682	11
682	11
682	11
682	11
682	11
682	11
682	11
689	8
689	8
689	8
689	8
689	8
689	8
689	8
690	8
690	8
690	8
690	8
690	8
690	8
690	8
689	7
689	7
689	7
689	7
689	7
689	7
689	7
685	0
685	0
685	0
685	0
685	0
685	0
685	0
673	30
673	30
673	30
673	30
673	30
673	30
673	30
678	40
678	40
678	40
678	40
678	40
678	40
678	40
679	31
679	31
679	31
679	31
679	31
679	31
679	31
683	53
683	53
683	53
683	53
683	53
683	53
683	53
680	40
680	40
680	40
680	40
680	40
680	40
680	40
685	60
685	60
685	60
685	60
685	60
685	60
685	60
693	82
693	82
693	82
693	82
693	82
693	82
693	82
697	101
697	101
697	101
697	101
697	101
697	101
697	101
690	132
690	132
690	132
690	132
690	132
690	132
690	132
686	135
686	135
686	135
686	135
686	135
686	135
686	135
699	160
699	160
699	160
699	160
699	160
699	160
699	160
696	172
696	172
696	172
696	172
696	172
696	172
696	172
702	199
702	199
702	199
702	199
702	199
702	199
702	199
697	208
697	208
697	208
697	208
697	208
697	208
697	208
696	222
696	222
696	222
696	222
696	222
696	222
696	222
698	237
698	237
698	237
698	237
698	237
698	237
698	237
701	238
701	238
701	238
701	238
701	238
701	238
701	238
713	270
713	270
713	270
713	270
713	270
713	270
713	270
694	285
694	285
694	285
694	285
694	285
694	285
694	285
695	308
695	308
695	308
695	308
695	308
695	308
695	308
693	330
693	330
693	330
693	330
693	330
693	330
693	330
692	344
692	344
692	344
692	344
692	344
692	344
692	344
694	353
694	353
694	353
694	353
694	353
694	353
694	353
694	363
694	363
694	363
694	363
694	363
694	363
694	363
690	391
690	391
690	391
690	391
690	391
690	391
690	391
675	405
675	405
675	405
675	405
675	405
675	405
675	405
660	422
660	422
660	422
660	422
660	422
660	422
660	422
684	429
684	429
684	429
684	429
684	429
684	429
684	429
673	455
673	455
673	455
673	455
673	455
673	455
673	455
677	472
677	472
677	472
677	472
677	472
677	472
677	472
682	482
682	482
682	482
682	482
682	482
682	482
682	482
682	506
682	506
682	506
682	506
682	506
682	506
682	506
669	526
669	526
669	526
669	526
669	526
669	526
669	526
660	547
660	547
660	547
660	547
660	547
660	547
660	547
685	585
685	585
685	585
685	585
685	585
685	585
685	585
675	590
675	590
675	590
675	590
675	590
675	590
675	590
707	609
707	609
707	609
707	609
707	609
707	609
707	609
706	622
706	622
706	622
706	622
706	622
706	622
706	622
697	635
697	635
697	635
697	635
697	635
697	635
697	635
