476	264
476	264
476	264
476	264
476	264
476	264
476	264
475	264
475	264
475	264
475	264
475	264
475	264
475	264
473	266
473	266
473	266
473	266
473	266
473	266
473	266
474	270
474	270
474	270
474	270
474	270
474	270
474	270
470	270
470	270
470	270
470	270
470	270
470	270
470	270
470	266
470	266
470	266
470	266
470	266
470	266
470	266
463	269
463	269
463	269
463	269
463	269
463	269
463	269
461	272
461	272
461	272
461	272
461	272
461	272
461	272
459	264
459	264
459	264
459	264
459	264
459	264
459	264
456	263
456	263
456	263
456	263
456	263
456	263
456	263
449	264
449	264
449	264
449	264
449	264
449	264
449	264
435	282
435	282
435	282
435	282
435	282
435	282
435	282
433	284
433	284
433	284
433	284
433	284
433	284
433	284
425	276
425	276
425	276
425	276
425	276
425	276
425	276
412	270
412	270
412	270
412	270
412	270
412	270
412	270
406	281
406	281
406	281
406	281
406	281
406	281
406	281
395	288
395	288
395	288
395	288
395	288
395	288
395	288
386	264
386	264
386	264
386	264
386	264
386	264
386	264
386	265
386	265
386	265
386	265
386	265
386	265
386	265
372	278
372	278
372	278
372	278
372	278
372	278
372	278
372	274
372	274
372	274
372	274
372	274
372	274
372	274
359	274
359	274
359	274
359	274
359	274
359	274
359	274
342	270
342	270
342	270
342	270
342	270
342	270
342	270
321	281
321	281
321	281
321	281
321	281
321	281
321	281
285	283
285	283
285	283
285	283
285	283
285	283
285	283
277	282
277	282
277	282
277	282
277	282
277	282
277	282
274	293
274	293
274	293
274	293
274	293
274	293
274	293
275	295
275	295
275	295
275	295
275	295
275	295
275	295
269	279
269	279
269	279
269	279
269	279
269	279
269	279
254	266
254	266
254	266
254	266
254	266
254	266
254	266
242	265
242	265
242	265
242	265
242	265
242	265
242	265
227	271
227	271
227	271
227	271
227	271
227	271
227	271
220	257
220	257
220	257
220	257
220	257
220	257
220	257
200	259
200	259
200	259
200	259
200	259
200	259
200	259
203	262
203	262
203	262
203	262
203	262
203	262
203	262
190	281
190	281
190	281
190	281
190	281
190	281
190	281
179	279
179	279
179	279
179	279
179	279
179	279
179	279
169	271
169	271
169	271
169	271
169	271
169	271
169	271
165	252
165	252
165	252
165	252
165	252
165	252
165	252
137	279
137	279
137	279
137	279
137	279
137	279
137	279
124	265
124	265
124	265
124	265
124	265
124	265
124	265
128	251
128	251
128	251
128	251
128	251
128	251
128	251
123	259
123	259
123	259
123	259
123	259
123	259
123	259
109	256
109	256
109	256
109	256
109	256
109	256
109	256
97	258
97	258
97	258
97	258
97	258
97	258
97	258
78	270
78	270
78	270
78	270
78	270
78	270
78	270
68	270
68	270
68	270
68	270
68	270
68	270
68	270
68	259
68	259
68	259
68	259
68	259
68	259
68	259
71	263
71	263
71	263
71	263
71	263
71	263
71	263
45	266
45	266
45	266
45	266
45	266
45	266
45	266
45	260
45	260
45	260
45	260
45	260
45	260
45	260
41	267
41	267
41	267
41	267
41	267
41	267
41	267
12	269
12	269
12	269
12	269
12	269
12	269
12	269
17	268
17	268
17	268
17	268
17	268
17	268
17	268
24	261
24	261
24	261
24	261
24	261
24	261
24	261
16	267
16	267
16	267
16	267
16	267
16	267
16	267
