449	290
449	290
449	290
449	290
449	290
449	290
449	290
447	288
447	288
447	288
447	288
447	288
447	288
447	288
448	294
448	294
448	294
448	294
448	294
448	294
448	294
449	287
449	287
449	287
449	287
449	287
449	287
449	287
446	286
446	286
446	286
446	286
446	286
446	286
446	286
446	285
446	285
446	285
446	285
446	285
446	285
446	285
442	284
442	284
442	284
442	284
442	284
442	284
442	284
441	284
441	284
441	284
441	284
441	284
441	284
441	284
441	284
441	284
441	284
441	284
441	284
441	284
441	284
437	277
437	277
437	277
437	277
437	277
437	277
437	277
434	276
434	276
434	276
434	276
434	276
434	276
434	276
427	281
427	281
427	281
427	281
427	281
427	281
427	281
424	288
424	288
424	288
424	288
424	288
424	288
424	288
422	285
422	285
422	285
422	285
422	285
422	285
422	285
413	284
413	284
413	284
413	284
413	284
413	284
413	284
413	282
413	282
413	282
413	282
413	282
413	282
413	282
405	276
405	276
405	276
405	276
405	276
405	276
405	276
414	282
414	282
414	282
414	282
414	282
414	282
414	282
408	281
408	281
408	281
408	281
408	281
408	281
408	281
398	285
398	285
398	285
398	285
398	285
398	285
398	285
386	278
386	278
386	278
386	278
386	278
386	278
386	278
391	259
391	259
391	259
391	259
391	259
391	259
391	259
385	267
385	267
385	267
385	267
385	267
385	267
385	267
378	271
378	271
378	271
378	271
378	271
378	271
378	271
381	282
381	282
381	282
381	282
381	282
381	282
381	282
377	284
377	284
377	284
377	284
377	284
377	284
377	284
370	278
370	278
370	278
370	278
370	278
370	278
370	278
365	269
365	269
365	269
365	269
365	269
365	269
365	269
354	273
354	273
354	273
354	273
354	273
354	273
354	273
335	272
335	272
335	272
335	272
335	272
335	272
335	272
320	263
320	263
320	263
320	263
320	263
320	263
320	263
318	265
318	265
318	265
318	265
318	265
318	265
318	265
319	263
319	263
319	263
319	263
319	263
319	263
319	263
341	264
341	264
341	264
341	264
341	264
341	264
341	264
297	277
297	277
297	277
297	277
297	277
297	277
297	277
289	275
289	275
289	275
289	275
289	275
289	275
289	275
286	281
286	281
286	281
286	281
286	281
286	281
286	281
287	283
287	283
287	283
287	283
287	283
287	283
287	283
282	271
282	271
282	271
282	271
282	271
282	271
282	271
277	271
277	271
277	271
277	271
277	271
277	271
277	271
268	254
268	254
268	254
268	254
268	254
268	254
268	254
273	250
273	250
273	250
273	250
273	250
273	250
273	250
248	246
248	246
248	246
248	246
248	246
248	246
248	246
246	257
246	257
246	257
246	257
246	257
246	257
246	257
243	252
243	252
243	252
243	252
243	252
243	252
243	252
228	259
228	259
228	259
228	259
228	259
228	259
228	259
215	254
215	254
215	254
215	254
215	254
215	254
215	254
210	237
210	237
210	237
210	237
210	237
210	237
210	237
210	237
210	237
210	237
210	237
210	237
210	237
210	237
185	254
185	254
185	254
185	254
185	254
185	254
185	254
194	248
194	248
194	248
194	248
194	248
194	248
194	248
179	255
179	255
179	255
179	255
179	255
179	255
179	255
163	259
163	259
163	259
163	259
163	259
163	259
163	259
172	298
172	298
172	298
172	298
172	298
172	298
172	298
130	244
130	244
130	244
130	244
130	244
130	244
130	244
118	244
118	244
118	244
118	244
118	244
118	244
118	244
95	241
95	241
95	241
95	241
95	241
95	241
95	241
92	242
92	242
92	242
92	242
92	242
92	242
92	242
91	241
91	241
91	241
91	241
91	241
91	241
91	241
60	232
60	232
60	232
60	232
60	232
60	232
60	232
57	231
57	231
57	231
57	231
57	231
57	231
57	231
48	238
48	238
48	238
48	238
48	238
48	238
48	238
29	237
29	237
29	237
29	237
29	237
29	237
29	237
9	253
9	253
9	253
9	253
9	253
9	253
9	253
-1	242
-1	242
-1	242
-1	242
-1	242
-1	242
-1	242
-6	238
-6	238
-6	238
-6	238
-6	238
-6	238
-6	238
5	239
5	239
5	239
5	239
5	239
5	239
5	239
5	244
5	244
5	244
5	244
5	244
5	244
5	244
10	247
10	247
10	247
10	247
10	247
10	247
10	247
13	252
13	252
13	252
13	252
13	252
13	252
13	252
7	246
7	246
7	246
7	246
7	246
7	246
7	246
-2	247
-2	247
-2	247
-2	247
-2	247
-2	247
-2	247
-6	238
-6	238
-6	238
-6	238
-6	238
-6	238
-6	238
-7	244
-7	244
-7	244
-7	244
-7	244
-7	244
-7	244
-7	247
-7	247
-7	247
-7	247
-7	247
-7	247
-7	247
